date,static_carry_net
2023-05-30,-0.008167244139684749
2023-05-31,-0.0058277864681897645
2023-06-01,0.004433807853878907
2023-06-02,-0.001579576796624901
2023-06-05,0.008079403158609236
2023-06-06,-0.005412695769046185
2023-06-07,-0.026071970046752983
2023-06-08,0.004365896769800908
2023-06-09,0.00041801329778874626
2023-06-12,0.006441001689629544
2023-06-13,-0.005752800956553327
2023-06-14,0.015666359734463987
2023-06-15,-0.003466500212987764
2023-06-16,-0.001241224770300915
2023-06-19,0.006257087768459693
2023-06-20,-0.0027216313135409627
2023-06-21,0.00601769282160333
2023-06-22,-0.019857128466162503
2023-06-23,-0.0043697208313204445
2023-06-26,-0.004731869814693613
2023-06-27,-0.007226953093297907
2023-06-28,-0.0037775024931469927
2023-06-29,1.090275580499898e-05
2023-06-30,0.0011059742779957191
2023-07-03,0.0017873705469681192
2023-07-04,-0.002635717225695547
2023-07-05,-0.0023191045313644128
2023-07-06,-0.012200589423182511
2023-07-07,0.014309226541311866
2023-07-10,0.006636806365189466
2023-07-11,0.0023247966108679886
2023-07-12,0.0014519472558598445
2023-07-13,-0.0033809867231497093
2023-07-14,-0.0006308581374612522
2023-07-17,0.0022439546440837094
2023-07-18,-0.0052986137920651806
2023-07-19,0.0031124710064399062
2023-07-20,-0.0033513814592182473
2023-07-21,0.0014285942057071864
2023-07-24,0.011393976668263991
2023-07-25,-0.0008632390222599205
2023-07-26,0.0038287487308156193
2023-07-27,-0.002859120971395083
2023-07-28,0.016929610274624914
2023-07-31,-0.004180786158734055
2023-08-01,-0.013182865387835894
2023-08-02,0.0029948536014296513
2023-08-03,-0.012182249364438649
2023-08-04,0.013737388402747169
2023-08-07,0.0005997197256230417
2023-08-08,-0.0034362174882683564
2023-08-09,-0.0007837870882717379
2023-08-10,-0.0003146932532842705
2023-08-11,0.006220798450891125
2023-08-14,-0.0018333161064405423
2023-08-15,-0.003846150744842558
2023-08-16,5.584459600211164e-05
2023-08-17,0.0047828798985609265
2023-08-18,-0.0020995888832889865
2023-08-21,-0.00021808302727317365
2023-08-22,0.004977390505688918
2023-08-23,0.008507383585219234
2023-08-24,0.004297753342772958
2023-08-25,-0.0013075885641340944
2023-08-28,0.0007424535848085692
2023-08-29,0.0005418146262055885
2023-08-30,-0.005386101833628995
2023-08-31,-0.01502027416798817
2023-09-01,0.0004162259958896475
2023-09-04,-0.0035427418844132886
2023-09-05,-0.0020017232038504517
2023-09-06,-0.009515349853332649
2023-09-07,-0.004118204353735263
2023-09-08,0.0026613652651366693
2023-09-11,0.007808133925060116
2023-09-12,-0.001940029281842303
2023-09-13,0.005544232499185895
2023-09-14,-0.0005720373123058592
2023-09-15,-0.0005009511847049939
2023-09-18,0.00020286834407801191
2023-09-19,-0.0017527934081401008
2023-09-20,0.005185024177141216
2023-09-21,-0.005778583230892856
2023-09-22,0.003232524789995347
2023-09-25,-0.0035059911601122225
2023-09-26,-0.004989979028638079
2023-09-27,-0.005785855934788837
2023-09-28,0.0006904695303835156
2023-09-29,-0.0027395725776998203
2023-10-02,-0.0016252416170412412
2023-10-03,-0.01189972239588169
2023-10-04,0.004152742814518895
2023-10-05,-0.011539154183822124
2023-10-06,0.007551851718199708
2023-10-09,0.0030519004758808514
2023-10-10,0.015024340070114009
2023-10-11,0.005390447572944966
2023-10-12,-0.0027059907972371592
2023-10-13,-9.176832020124556e-05
2023-10-16,0.016027452912935385
2023-10-17,-0.003474577684612998
2023-10-18,-0.009442990015962854
2023-10-19,0.0009186370534433532
2023-10-20,0.004044821258370579
2023-10-23,0.0014857090784024642
2023-10-24,-0.007295324700779383
2023-10-25,-0.0016488351864464765
2023-10-26,0.010511160762550414
2023-10-27,-0.0005848169130769105
2023-10-30,-0.0015463983806206752
2023-10-31,0.0010884336375406934
2023-11-01,0.0103942529083801
2023-11-02,0.0065788459766176165
2023-11-03,-0.001210827514019472
2023-11-06,-0.0054759557508114514
2023-11-07,0.004660089303699381
2023-11-08,-0.00012135521152189102
2023-11-09,-0.009415847256005958
2023-11-10,0.006258843580771083
2023-11-13,0.0029949630190145254
2023-11-14,0.013422713136187673
2023-11-15,-0.0036720198596473033
2023-11-16,-0.0001951409598016591
2023-11-17,-0.0037275612022184042
2023-11-20,0.00503433878282975
2023-11-21,-0.012731677441641906
2023-11-22,-0.0004562008718766447
2023-11-23,0.0008928562692913522
2023-11-24,0.0003160090068887099
2023-11-27,0.0029183133773205464
2023-11-28,0.0038095494716490308
2023-11-29,-0.010218272802263022
2023-11-30,-0.002574797457807381
2023-12-01,0.006586900930301489
2023-12-04,-0.009542398990087407
2023-12-05,0.0033531729842235978
2023-12-06,0.0006868814387525436
2023-12-07,-0.0016848788044811027
2023-12-08,-0.0012625748341571934
2023-12-11,-0.00029571319110345437
2023-12-12,0.0009366815437478318
2023-12-13,0.01635007237870677
2023-12-14,-0.0004620308127511394
2023-12-15,-0.0054966405767377085
2023-12-18,0.0005964449514161077
2023-12-19,0.006840654390297605
2023-12-20,-0.006185341693511894
2023-12-21,0.0067922865114615006
2023-12-22,-0.001608334077850541
2023-12-25,-0.0018563063733115716
2023-12-26,-0.00016305354405886775
2023-12-27,0.0036101391384698515
2023-12-28,-0.007750998595058753
2023-12-29,-0.0019882074007940456
2024-01-01,-5.529281298962468e-05
2024-01-02,0.0046133067537621015
2024-01-03,-0.0025134541759706704
2024-01-04,0.003261415978573772
2024-01-05,0.004380958489421153
2024-01-08,0.006348984106171179
2024-01-09,-0.002397998895905792
2024-01-10,0.004452754394628521
2024-01-11,-0.002793217136209893
2024-01-12,-0.0012061813182125654
2024-01-15,-0.003362074070962976
2024-01-16,-0.014713442736163372
2024-01-17,-0.0006270668911156949
2024-01-18,0.0017300905713016907
2024-01-19,0.0024328570758418763
2024-01-22,-0.006266432508324416
2024-01-23,-0.002306605762032712
2024-01-24,0.008815334694087245
2024-01-25,0.0051779333775507
2024-01-26,0.0040654599741503815
2024-01-29,-0.003988540631577917
2024-01-30,0.004655079520670203
2024-01-31,5.3413432477817554e-05
2024-02-01,0.007423133361338556
2024-02-02,-0.009715168458942923
2024-02-05,0.0014074595061097823
2024-02-06,0.0030018146091514626
2024-02-07,-0.005804146883391863
2024-02-08,0.0007265890778222668
2024-02-09,0.0016158513928268077
2024-02-12,0.003461308889996542
2024-02-13,-0.007708054237718955
2024-02-14,0.00033554668185880655
2024-02-15,0.003494849807014289
2024-02-16,0.00014119879029280647
2024-02-19,0.0003215964279136273
2024-02-20,0.0024471064977156336
2024-02-21,-0.001172984055117919
2024-02-22,-0.007782631726660273
2024-02-23,-0.0014309127526941207
2024-02-26,0.005059431480673091
2024-02-27,0.005518718681378626
2024-02-28,-0.004593040710448497
2024-02-29,-0.0009246622288260066
2024-03-01,-0.001479931645638493
2024-03-04,0.002519989926951088
2024-03-05,0.0013279569306048587
2024-03-06,0.0008713147388810718
2024-03-07,-0.0012114399634893876
2024-03-08,-0.011680592633239863
2024-03-11,0.00012056295038186007
2024-03-12,-0.0037201591396636897
2024-03-13,0.0012306875637683684
2024-03-14,-0.0042683016505181545
2024-03-15,-0.001809296845185342
2024-03-18,-0.005812687323888039
2024-03-19,0.008466596205801712
2024-03-20,0.01102255192741916
2024-03-21,-0.0012180071685485832
2024-03-22,0.0028969103469821756
2024-03-25,0.004194268664112301
2024-03-26,-0.001660963926575712
2024-03-27,0.0030497713519824477
2024-03-28,-0.005532378232103523
2024-03-29,0.0028488939654531687
2024-04-01,-0.0001712581595621494
2024-04-02,0.004807244190019333
2024-04-03,-0.0010119995531110214
2024-04-04,-0.00718074864013476
2024-04-05,0.0035877549620700723
2024-04-08,0.0053474319299455795
2024-04-09,0.00023234001494783912
2024-04-10,-0.005068948748737837
2024-04-11,0.0015534460499972455
2024-04-12,-0.003931720636111266
2024-04-15,-0.004772472359880058
2024-04-16,-0.014071794210345498
2024-04-17,0.007038390596277415
2024-04-18,-0.009413569622628256
2024-04-19,0.004903465385766458
2024-04-22,-0.0013301598617175602
2024-04-23,0.0051356226593629465
2024-04-24,-0.008546493813232636
2024-04-25,0.0013712670534240085
2024-04-26,0.007557391471025259
2024-04-29,0.005839370257778715
2024-04-30,-0.004607926708936307
2024-05-01,0.008687737146035966
2024-05-02,0.004622009146778128
2024-05-03,0.0017473029332791
2024-05-06,-0.0006846919301352391
2024-05-07,0.0014962340911992209
2024-05-08,0.00042790364334431303
2024-05-09,-2.3067085757132828e-05
2024-05-10,-0.00037235451020536166
2024-05-13,0.004548444179240246
2024-05-14,-0.0008252652165882024
2024-05-15,0.00391114868886291
2024-05-16,-0.0019875479989437915
2024-05-17,0.005747028881315801
2024-05-20,0.0027443698836714437
2024-05-21,0.001826908535438381
2024-05-22,-0.0007475120208015273
2024-05-23,-0.004181748018592122
2024-05-24,-0.00023993909302397328
2024-05-27,0.003187130708628495
2024-05-28,-0.004555901068628707
2024-05-29,-0.0011663982060296668
2024-05-30,-0.004644107196294874
2024-05-31,0.00045673576046311007
2024-06-03,-0.013824021291249256
2024-06-04,-0.014813469847544601
2024-06-05,0.013034053034078948
2024-06-06,-0.01374235022244752
2024-06-07,-0.020038350200194434
2024-06-10,0.013513878050801668
2024-06-11,-0.005136002845541306
2024-06-12,-0.004027817753845093
2024-06-13,0.01307990037241293
2024-06-14,-0.0011205375043666836
2024-06-17,-0.004269970793311915
2024-06-18,0.009801694634274244
2024-06-19,0.001256589700405964
2024-06-20,-0.0012496959030245552
2024-06-21,0.008461160229972462
2024-06-24,0.0015790769266013584
2024-06-25,-0.010208329345354972
2024-06-26,-0.005183808449493898
2024-06-27,-0.0074245370921516484
2024-06-28,5.5212921401906305e-06
2024-07-01,-0.007439976625426226
2024-07-02,0.0013931156403900059
2024-07-03,0.009550554723824756
2024-07-04,0.00442202704577922
2024-07-05,0.0019879363426705023
2024-07-08,0.0016050652043518045
2024-07-09,0.000470952888061468
2024-07-10,-0.005242140075159985
2024-07-11,0.00036213702368999274
2024-07-12,0.001507193062282866
2024-07-15,-0.00858163326923268
2024-07-16,0.0034233568964667405
2024-07-17,-0.0074493162377707815
2024-07-18,-0.008356391173069034
2024-07-19,-0.003699975854645975
2024-07-22,0.0025357728331072906
2024-07-23,-0.006426869328351504
2024-07-24,-0.009428123211894743
2024-07-25,-0.007316457198749122
2024-07-26,0.0020393679131215764
2024-07-29,-0.0037763961037632805
2024-07-30,0.000626585994350741
2024-07-31,-0.00021816344549523955
2024-08-01,-0.00992480604136621
2024-08-02,-0.012671850758510031
2024-08-05,-0.013247516756628875
2024-08-06,-0.006117379755516954
2024-08-07,0.005325584879002544
2024-08-08,0.007948194477835653
2024-08-09,0.0018144709644291562
2024-08-12,-0.0006071454220810525
2024-08-13,0.00041856258272002873
2024-08-14,0.0017874086619575843
2024-08-15,0.0042246391964217405
2024-08-16,0.008577150576840241
2024-08-19,-0.006013069181920525
2024-08-20,-0.015904194922772997
2024-08-21,-0.007333968645817656
2024-08-22,-0.009595500969999877
2024-08-23,0.01282102619835919
2024-08-26,-0.009309353957764305
2024-08-27,-0.005267749278304673
2024-08-28,-0.003720519577444762
2024-08-29,-0.006637476981695122
2024-08-30,0.0007107630508436956
2024-09-02,0.006387908717965049
2024-09-03,-0.0010659125872463852
2024-09-04,0.0008201817258186048
2024-09-05,0.0007089332045384986
2024-09-06,-0.008287799288253241
2024-09-09,0.00858693269899661
2024-09-10,-0.00826317613259939
2024-09-11,0.00037321907999764327
2024-09-12,0.01082049315217136
2024-09-13,0.006539172012516493
2024-09-16,0.0020988652755774377
2024-09-17,0.0031870388369513096
2024-09-18,-0.0007014721837075746
2024-09-19,-0.0015417871721282303
2024-09-20,-0.006771317730215847
2024-09-23,0.0023312902165091433
2024-09-24,0.007918978312501735
2024-09-25,-0.012552660315996743
2024-09-26,0.0007215968487724016
2024-09-27,-0.00027767312687943565
2024-09-30,-0.0042403810714282866
2024-10-01,0.001428756488902398
2024-10-02,0.005924400977089961
2024-10-03,0.0017492106365392013
2024-10-04,0.0011920709186815683
2024-10-07,0.006231909963767498
2024-10-08,-0.002556955797172578
2024-10-09,-0.004370262515589922
2024-10-10,0.005248987823130523
2024-10-11,0.00044805071173435116
2024-10-14,6.56034409059376e-05
2024-10-15,-0.002031182880500375
2024-10-16,-0.007307170944079001
2024-10-17,0.0015016558781272098
2024-10-18,-0.004034451480167389
2024-10-21,-0.002594008013019234
2024-10-22,0.003529310401224352
2024-10-23,-0.0026827642991153707
2024-10-24,0.0028167245255901583
2024-10-25,-0.004419298168338331
2024-10-28,-0.0012725255521948086
2024-10-29,0.0012986680077172353
2024-10-30,-0.003822896892907512
2024-10-31,0.0017762702680738257
2024-11-01,-0.010648959582713158
2024-11-04,0.008929481569628025
2024-11-05,0.0047971800263554775
2024-11-06,0.008723343779836598
2024-11-07,0.00983401089835393
2024-11-08,-0.01509321592889013
2024-11-11,-0.007284867513695011
2024-11-12,-0.0011568970858902934
2024-11-13,-0.0035705282937986468
2024-11-14,0.0036702773692285887
2024-11-15,0.0025051102304264965
2024-11-18,0.005650817737619742
2024-11-19,-0.0011010141638238492
2024-11-20,-0.0032698143409602156
2024-11-21,-0.003410122582623536
2024-11-22,0.000298080664535196
2024-11-25,0.0064092518466944476
2024-11-26,-0.008699953349493268
2024-11-27,-0.005970427171108392
2024-11-28,0.00043713064789318456
2024-11-29,0.003308507900621845
2024-12-02,-0.0016697920973607352
2024-12-03,0.001218478351206349
2024-12-04,-0.002262223530179708
2024-12-05,0.003518307574800175
2024-12-06,-0.0037657647483075245
2024-12-09,0.004093702990639801
2024-12-10,0.0023877884939250875
2024-12-11,0.009372357002949059
2024-12-12,-0.005658832198650175
2024-12-13,0.004353655745051693
2024-12-16,0.0011840972756828336
2024-12-17,-0.003943087566682388
2024-12-18,-0.017495103359716
2024-12-19,0.012924741847558211
2024-12-20,0.005080828884214752
2024-12-23,-0.015681280877728573
2024-12-24,0.00037888804764934716
2024-12-25,-0.002133521801615243
2024-12-26,-0.0020445109039400155
2024-12-27,-0.0008697871406368754
2024-12-30,-0.013230463712715867
2024-12-31,-0.006464603342151321
2025-01-01,0.001092884769099613
2025-01-02,0.0014314494693601226
2025-01-03,0.008878524480126165
2025-01-06,0.02054081980854608
2025-01-07,-0.009146671406256126
2025-01-08,-0.0031689063371016803
2025-01-09,0.002654636149053358
2025-01-10,-0.013775932367932052
2025-01-13,0.006520265369673771
2025-01-14,0.00752985290883709
2025-01-15,0.005223767602263929
2025-01-16,-0.008803523050521742
2025-01-17,-0.0020523310082804194
2025-01-20,0.009074126342193109
2025-01-21,-0.00356995044060828
2025-01-22,0.0031089023934469545
2025-01-23,0.006653856716479933
2025-01-24,-0.003697246112216361
2025-01-27,-0.010242973561150327
2025-01-28,0.005700905472223031
2025-01-29,2.9779041567008716e-05
2025-01-30,-0.007396995469758754
2025-01-31,-0.0007909368920146841
2025-02-03,0.010763664663602327
2025-02-04,-0.004485456876956773
2025-02-05,-0.004077892749008132
2025-02-06,0.008977449870018663
2025-02-07,-0.00931370922297732
2025-02-10,0.003444604620842809
2025-02-11,0.006961750086076261
2025-02-12,-0.0002759511588053052
2025-02-13,0.0013531128108831777
2025-02-14,-0.0010891493661707998
2025-02-17,0.003519810518324124
2025-02-18,0.003553757211432606
2025-02-19,-0.010144294294100945
2025-02-20,0.005254665382632441
2025-02-21,-0.005760681174450627
2025-02-24,-0.0034185701511056407
2025-02-25,0.005777433777018626
2025-02-26,-0.0017147163310976847
2025-02-27,-0.0018469026927313806
2025-02-28,-0.004925045167181715
2025-03-03,0.00011977466781444648
2025-03-04,0.00033442932298986887
2025-03-05,-0.0005213956730450118
2025-03-06,0.002941353256737295
2025-03-07,-0.002517300500524833
2025-03-10,-0.0037374706417743937
2025-03-11,0.001991633500546291
2025-03-12,0.003243869220833611
2025-03-13,0.0017169274067134362
2025-03-14,0.0049829107804322086
2025-03-17,0.0016874203707980104
2025-03-18,0.0004713711503707527
2025-03-19,-0.010695305612617874
2025-03-20,-0.002564577861914755
2025-03-21,-0.004227742187115337
2025-03-24,0.004165397211688574
2025-03-25,0.004762226241819207
2025-03-26,-0.003254687756413883
2025-03-27,-0.004364642963772455
2025-03-28,-0.0022713572474893405
2025-03-31,0.00011966595793460298
2025-04-01,0.0013543077112524373
2025-04-02,0.0014657946276064714
2025-04-03,0.0049031909977951755
2025-04-04,-0.03063194359006287
2025-04-07,-0.012683584406979056
2025-04-08,-0.00389095085928525
2025-04-09,0.02683427067131497
2025-04-10,-0.008278089964457837
2025-04-11,-0.0006915124298907603
2025-04-14,0.008210901691532827
2025-04-15,-0.005709564986012687
2025-04-16,0.006641774469607306
2025-04-17,0.0067934541895682
2025-04-18,-0.0011459996397781016
2025-04-21,0.0016137990655995121
2025-04-22,0.0003701262762444552
2025-04-23,-0.002962793020597032
2025-04-24,-1.2487039510062091e-05
2025-04-25,-0.0011061254403410675
2025-04-28,0.00590613344050883
2025-04-29,-0.0028780007325215928
2025-04-30,-0.00977151748463667
2025-05-01,-0.00013735642715803788
2025-05-02,0.00256267853575613
2025-05-05,-0.00043452728248446825
2025-05-06,-0.0013187210277665615
2025-05-07,0.00012006573184622369
2025-05-08,0.005808625811663846
2025-05-09,0.002057459878495447
2025-05-12,-0.011597082904837259
2025-05-13,0.007400339037561438
2025-05-14,0.001645843517741897
2025-05-15,-0.002328314298265837
2025-05-16,-0.004868624348746585
2025-05-19,0.0057895323424832085
2025-05-20,0.004459719895208619
2025-05-21,-0.003040133156515947
2025-05-22,-0.005773944260910132
2025-05-23,-0.00021607394294202172
2025-05-26,0.0028405432330266918
2025-05-27,-0.000565263068443014
2025-05-28,-0.004025536824194353
2025-05-29,0.005066916976301991
2025-05-30,-0.004893505091413894
2025-06-02,0.007301700963073777
2025-06-03,-0.0006984321254086984
2025-06-04,0.0011546187776353457
2025-06-05,0.0007376313117201356
2025-06-06,0.001603931453219066
2025-06-09,0.002635746760262525
2025-06-10,0.0031009751790928024
2025-06-11,0.005082289438699977
2025-06-12,-0.003605822925713909
2025-06-13,-0.0029457963379458047
2025-06-16,0.0058897078621358324
2025-06-17,-0.0047606638745623904
2025-06-18,0.003245540579476279
2025-06-19,0.004499546016448426
2025-06-20,-0.002087131113611752
2025-06-23,0.01026593436077074
2025-06-24,-0.0011489973615220889
2025-06-25,-0.0034829856721583425
2025-06-26,-0.0002529137120644349
2025-06-27,0.0026399260360928122
2025-06-30,0.004115303377289672
2025-07-01,-0.0007160712722502488
2025-07-02,0.0003679569061045037
2025-07-03,0.006369684722009169
2025-07-04,-0.0004364156789677578
2025-07-07,-0.006156548741957811
2025-07-08,0.0017901246492249188
2025-07-09,-0.0036166762983731687
2025-07-10,0.0009312574852250199
2025-07-11,-0.007756685932494236
2025-07-14,0.0017391122430824167
2025-07-15,-0.001756264380753751
2025-07-16,0.009080490300593623
2025-07-17,0.0007237258158600809
2025-07-18,0.000294885891740745
2025-07-21,0.0037134894047246283
2025-07-22,-0.000160911192769712
2025-07-23,0.002659852430869671
2025-07-24,-0.007115202086638651
2025-07-25,0.0056187165529284645
2025-07-28,-0.010506760882599539
2025-07-29,0.0014089193362740555
2025-07-30,-0.0011586803551521913
2025-07-31,0.00018062136692823975
2025-08-01,0.006677239796540943
2025-08-04,-0.006028170101352066
2025-08-05,0.00480463869380691
2025-08-06,0.011348721085649235
2025-08-07,-0.0014116686127008881
2025-08-08,0.00015465087252346254
2025-08-11,-0.003713831217847423
2025-08-12,0.005266515292385113
2025-08-13,-0.005144902603473389
2025-08-14,-0.008140038021685477
2025-08-15,0.005820894351522182
2025-08-18,-0.00312392827147217
2025-08-19,-0.00494189719189721
2025-08-20,0.0014303877542115612
2025-08-21,-2.9958855502449006e-05
2025-08-22,0.010831351930070229
2025-08-25,-0.008379158928938786
2025-08-26,0.00040619285359152655
2025-08-27,0.0014641022322223168
2025-08-28,-0.00161680120549824
2025-08-29,0.003126981315394943
2025-09-01,0.000789736901871914
2025-09-02,-0.0032468050843193377
2025-09-03,0.001305770759848144
2025-09-04,-0.003940070467060543
2025-09-05,0.0035995066117723283
2025-09-08,0.0026246123130819208
2025-09-09,0.003753630077283145
2025-09-10,0.0006791333290234549
2025-09-11,0.006497279528018518
2025-09-12,-7.909517860208598e-05
2025-09-15,0.005985520955983369
2025-09-16,0.0034608527428038813
2025-09-17,-0.004325380155955819
2025-09-18,0.0017799141911143072
2025-09-19,0.0002687405483677536
2025-09-22,0.0020400448730909355
2025-09-23,0.005896730717560616
2025-09-24,-0.004618797676762372
2025-09-25,0.0013844568525269484
2025-09-26,0.00667776679598842
2025-09-29,0.0004177189877231049
2025-09-30,0.0006264125302682985
2025-10-01,-0.0022191632778163902
2025-10-02,-0.005054553134256635
2025-10-03,-0.0010471193035243183
2025-10-06,0.0038858008022879253
2025-10-07,-0.008799882764200285
2025-10-08,-0.0014595583854762808
2025-10-09,-0.006260981600885913
2025-10-10,-0.016157269423926167
2025-10-13,0.010213029730997771
2025-10-14,-0.000672445323145681
2025-10-15,0.0042897504497680285
2025-10-16,0.005279629425856473
2025-10-17,0.002169067394374523
2025-10-20,0.0012246108169025826
2025-10-21,-0.00675757393762612
2025-10-22,0.0023545738952354066
2025-10-23,0.003761649301269952
2025-10-24,-0.003625988568809991
2025-10-27,0.004554800021733918
2025-10-28,0.002173477853776235
2025-10-29,-0.008739214459657238
2025-10-30,-0.003700607552414581
2025-10-31,-0.005076499531225699
2025-11-03,0.0033378512096099554
2025-11-04,-0.008977382855736262
2025-11-05,0.005720531711733009
2025-11-06,0.006103343729739028
2025-11-07,0.006851357021749429
2025-11-10,0.0022007348079963263
2025-11-11,0.0018127999409260028
2025-11-12,0.0004338417282935636
2025-11-13,0.00019430895473228382
2025-11-14,-0.002273248611084873
2025-11-17,-0.00576064679250058
2025-11-18,0.003172700799002769
2025-11-19,-0.0022181858717280445
2025-11-20,2.295568986715804e-05
2025-11-21,-0.006052754186336176
2025-11-24,0.002020819039923147
2025-11-25,0.004345599428454282
2025-11-26,0.0005977956410047298
2025-11-27,-0.0023652840691840453
2025-11-28,0.0002484265266078537
2025-12-01,-0.0008231936429939719
2025-12-02,-0.0011018845308465013
2025-12-03,0.007105248666814654
2025-12-04,0.0022879772104456007
2025-12-05,-0.003682662449837671
2025-12-08,-0.002983302607135467
2025-12-09,-0.0007438946049466964
2025-12-10,0.0041086514049468075
2025-12-11,0.0026221437525825713
2025-12-12,-0.002556204637623394
2025-12-15,0.004678589233590016
2025-12-16,-0.00054654615536345
2025-12-17,-0.004246883438395758
2025-12-18,-0.0003992596886473196
2025-12-19,-0.0004119383216213803
2025-12-22,0.001446081002719111
2025-12-23,0.004230121804017552
2025-12-24,-0.0035574288272102518
2025-12-25,0.0002178824164512631
2025-12-26,6.423451778643692e-05
2025-12-29,-0.0009438556904066989
2025-12-30,-0.00017260066027978698
2025-12-31,-0.0007982334730270335
2026-01-01,-0.001570427220766805
2026-01-02,0.004644266078927783
2026-01-05,0.007588106155405028
2026-01-06,-0.0019539644680846477
2026-01-07,-0.00029389142848257766
2026-01-08,-0.001082006407461177
2026-01-09,0.0017931630174208271
2026-01-12,0.0007255194845151984
2026-01-13,0.004895501372832375
2026-01-14,-0.00014558546000207205
2026-01-15,0.0057215648383649505
2026-01-16,-0.0013242109908595098
2026-01-19,0.001520672592264257
2026-01-20,-0.006832516631486443
2026-01-21,0.004820914067427772
2026-01-22,-0.0029087709643768
2026-01-23,0.0017303233350195021
2026-01-26,-0.002557903401040446
2026-01-27,0.01190709298587278
2026-01-28,-0.003073908124442103
2026-01-29,3.689878126132923e-05
2026-01-30,-0.01273827343550196
2026-02-02,0.004083959373612521
2026-02-03,0.0036695010681978024
2026-02-04,-0.003627004043327147
2026-02-05,-0.01199488806486576
2026-02-06,0.010517729273616246
2026-02-09,1.2306747457957196e-05
2026-02-10,-0.000803830529809917
2026-02-11,-0.0006991989617144354
2026-02-12,-0.004083828950375006
2026-02-13,0.003412891910974717
2026-02-16,-0.0006230796981133738
2026-02-17,-0.0030243685457379526
2026-02-18,-0.0003287178255789729
2026-02-19,-0.001711765214751516
2026-02-20,0.008144023493497698
2026-02-23,-0.008692758537333804
2026-02-24,0.004836050338408785
2026-02-25,-2.5986158655507113e-05
2026-02-26,-0.003226371127712232
2026-02-27,0.0005241261440465001
2026-03-02,0.005240368807365165
2026-03-03,-0.01234780191455543
2026-03-04,0.006573117479320455
2026-03-05,-0.005316549354520826
2026-03-06,0.006470828158288885
2026-03-09,0.018772027423954517
2026-03-10,-0.01274289574880795
2026-03-11,9.367127833237194e-05
2026-03-12,-0.006051566427800228
2026-03-13,-0.0010988593306768973
2026-03-16,0.012574181403259587
2026-03-17,0.0019345875541042449
2026-03-18,-0.013258396355727956
2026-03-19,0.011998073146443584
2026-03-20,-0.010809417682304132
2026-03-23,0.00636551262922398
2026-03-24,-0.0029645340851215556
2026-03-25,0.002571871816711332
2026-03-26,-0.001769862036805982
2026-03-27,-0.004565398332050301
2026-03-30,0.002377952621474669
2026-03-31,0.007626910642131905
2026-04-01,0.0009991046048010998
2026-04-02,-0.003166408597810307
2026-04-03,-0.0032523934320478516
2026-04-06,0.00634075126922881
2026-04-07,0.00534116612703616
2026-04-08,0.005250279718220979
2026-04-09,0.005608754129379438
2026-04-10,0.004690959611057685
2026-04-13,0.0015735850383170084
2026-04-14,0.0003044561547634556
2026-04-15,0.0009420595798552507
2026-04-16,-0.0020332046238144834
2026-04-17,0.0003626404699012172
2026-04-20,3.0814961647039106e-05
2026-04-21,-0.0009145364417583081
2026-04-22,0.0019354275272574814
2026-04-23,-0.0020349116669005356
2026-04-24,0.0055792969753594756
2026-04-27,-0.0016273270521835687
2026-04-28,0.0036717386489377277
2026-04-29,-0.003979350290683347
2026-04-30,0.008152793358730419
2026-05-01,-0.0007191426363021038
2026-05-04,-0.004328079209171876
2026-05-05,0.0112401274186112
2026-05-06,-0.0036385312239750923
2026-05-07,-0.01316601968729542
2026-05-08,0.01405270942339862
2026-05-11,0.006808794902359833
2026-05-12,0.001129446052843607
2026-05-13,-0.007605082302792191
2026-05-14,-0.0013774201444047174
2026-05-15,-0.0070632728977594135
2026-05-18,0.006885601574749842
2026-05-19,-0.006866363813903308
2026-05-20,0.005470735069334021
2026-05-21,0.0012262066551220572
2026-05-22,-0.002502837821990919
2026-05-25,0.003061935719985138
2026-05-26,-0.0028968431998183646
2026-05-27,-0.005042041964489351
2026-05-28,0.006874991106005933
2026-05-29,-0.003212127617771599
2026-06-01,-0.0015823072982748888
2026-06-02,0.003313273357882703
2026-06-03,-0.0038062614114522915
2026-06-04,0.0023999073336416757
2026-06-05,-0.012968371682164383
2026-06-08,0.007550052969020408
2026-06-09,-0.005901925147779054
2026-06-10,-0.003726362187888012
2026-06-11,0.015622851639673495
2026-06-12,-0.007405711304802734
2026-06-15,-0.006047308016945351
2026-06-16,-0.001784767966263171
2026-06-17,-0.012727302451321061
2026-06-18,-0.0069155376797308005
2026-06-19,0.008110270847380398
2026-06-22,0.0057367034551478735
2026-06-23,-0.00843637985660584
2026-06-24,0.003828937030560034
2026-06-25,0.0011183735230868828
2026-06-26,-0.0019537353847826496
2026-06-29,-0.0019500508985253432
2026-06-30,0.002171949454209083
